model,reference_type,model_seed,eval_seed,report_id,icare_score
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,98,57.14285714285714
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,99,93.33333333333331
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,100,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,101,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,102,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,103,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,104,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,105,54.54545454545454
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,106,11.11111111111111
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,107,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,108,0.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,109,71.42857142857143
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,110,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,111,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,112,57.14285714285714
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,113,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,114,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,115,54.54545454545454
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,116,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,117,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,118,93.33333333333331
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,119,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,120,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,121,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,122,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,123,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,124,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,125,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,126,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,127,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,128,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,129,83.33333333333334
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,130,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,131,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,132,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,133,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,134,60.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,135,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,136,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,137,42.85714285714285
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,138,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,139,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,140,81.81818181818183
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,141,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,142,68.75
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,143,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,144,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,145,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,146,55.55555555555556
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,147,63.63636363636363
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,148,60.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,149,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,150,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,151,57.14285714285714
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,152,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,153,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,154,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,155,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,156,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,157,54.54545454545454
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,158,92.3076923076923
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,159,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,160,90.9090909090909
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,161,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,162,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,163,44.44444444444444
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,164,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,165,78.57142857142857
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,166,87.5
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,167,83.33333333333334
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,168,64.28571428571429
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,169,71.42857142857143
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,170,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,171,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,172,58.333333333333336
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,173,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,174,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,175,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,176,60.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,177,88.23529411764706
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,178,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,179,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,180,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,181,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,182,47.61904761904761
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,183,87.5
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,184,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,185,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,186,93.33333333333331
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,187,0.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,188,88.88888888888889
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,189,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,190,40.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,191,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,192,40.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,193,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,194,60.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,195,90.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,196,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,197,9.090909090909092
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,198,45.45454545454545
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,199,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,200,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,201,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,202,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,203,77.77777777777779
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,204,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,205,86.36363636363636
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,206,28.57142857142857
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,207,71.42857142857143
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,208,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,209,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,210,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,211,90.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,212,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,213,31.25
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,214,36.84210526315789
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,215,46.15384615384615
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,216,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,217,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,218,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,219,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,220,44.44444444444444
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,221,76.47058823529412
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,222,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,223,57.14285714285714
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,224,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,225,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,226,86.66666666666667
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,227,42.85714285714285
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,228,58.333333333333336
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,229,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,230,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,231,77.77777777777779
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,232,47.05882352941176
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,233,0.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,234,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,235,77.77777777777779
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,236,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,237,83.33333333333334
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,238,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,239,18.75
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,240,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,241,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,242,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,243,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,244,0.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,245,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,246,58.333333333333336
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,247,88.88888888888889
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,248,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,249,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,250,20.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,251,55.55555555555556
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,252,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,253,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,254,25.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,255,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,256,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,257,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,258,63.63636363636363
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,259,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,260,11.76470588235294
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,261,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,262,92.3076923076923
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,263,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,264,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,265,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,266,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,267,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,268,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,269,25.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,270,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,271,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,272,78.57142857142857
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,273,25.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,274,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,275,70.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,276,90.9090909090909
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,277,83.33333333333334
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,278,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,279,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,280,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,281,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,282,87.5
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,283,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,284,86.66666666666667
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,285,71.42857142857143
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,286,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,287,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,288,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,289,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,290,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,291,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,292,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,293,54.54545454545454
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,294,77.77777777777779
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,295,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,296,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,297,62.5
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,298,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,299,93.33333333333331
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,300,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,301,90.9090909090909
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,302,83.33333333333334
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,303,30.76923076923077
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,304,81.81818181818183
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,305,64.28571428571429
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,306,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,307,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,308,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,309,61.53846153846154
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,310,71.42857142857143
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,311,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,312,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,313,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,314,84.61538461538461
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,315,44.44444444444444
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,316,61.53846153846154
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,317,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,318,33.33333333333333
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,319,55.00000000000001
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,320,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,321,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,322,15.384615384615383
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,323,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,324,94.73684210526316
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,325,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,326,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,327,60.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,328,60.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,329,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,330,84.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,331,53.84615384615385
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,332,40.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,333,83.33333333333334
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,334,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,335,88.88888888888889
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,336,61.90476190476191
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,337,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,338,70.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,339,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,340,77.77777777777779
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,341,61.53846153846154
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,342,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,343,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,344,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,345,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,346,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,347,6.666666666666667
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,348,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,349,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,350,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,351,42.10526315789473
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,352,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,353,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,354,87.5
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,355,83.33333333333334
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,356,83.33333333333334
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,357,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,358,80.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,359,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,360,50.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,361,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,362,25.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,363,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,364,33.33333333333333
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,365,77.77777777777779
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,366,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,367,71.42857142857143
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,368,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,369,66.66666666666666
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,370,64.28571428571429
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,371,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,372,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,373,60.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,374,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,375,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,376,63.63636363636363
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,377,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,378,85.71428571428571
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,379,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,380,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,381,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,382,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,383,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,384,76.47058823529412
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,385,83.33333333333334
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,386,60.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,387,75.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,388,90.9090909090909
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,389,94.44444444444444
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,390,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,391,93.33333333333331
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,392,100.0
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,393,33.33333333333333
mimic-cxr-findings-baseline,gen_reports_as_ref,1,123,394,57.14285714285714
